3,51.0,1545,5,9,780,4,3.4,2,48.5,771,1,48.6,651,5,46.3,544,0,63.0,171,1,20,7.3,3.4,35,36,4408,267
7,65.0,3479,25,11,745,5,4.3,2,64.5,1632,17,54.3,522,4,50.9,455,2,78.0,401,4,37,7.5,4.3,37,35,5356,353
14,60.2,3620,23,12,642,3,3.5,1,54.8,803,3,63.0,510,6,66.7,472,4,60.3,409,4,32,5.7,3.5,41,41,4666,238
8,59.1,3546,24,8,1641,8,4.7,6,60.0,973,10,55.0,578,4,45.5,485,3,66.1,436,5,34,6.2,4.7,32,27,5234,326
4,56.8,3110,13,16,1216,2,4.4,9,41.4,1057,5,58.8,608,6,50.0,309,0,68.6,535,2,28,5.3,4.4,45,22,5320,387
4,63.6,2139,13,12,1308,2,4.0,2,63.2,1105,10,45.1,640,2,61.4,289,1,69.0,356,4,25,7.8,4.0,35,20,5319,299
12,57.5,3216,16,11,613,7,5.2,3,41.9,575,2,53.3,558,1,59.3,498,2,58.7,321,1,43,8.3,5.2,38,26,5307,287
6,57.4,3414,18,17,811,7,3.3,5,60.9,1163,10,48.4,860,4,66.1,364,1,43.5,138,1,41,7.3,3.3,35,25,4783,327
5,57.4,2704,18,13,1024,6,5.1,5,54.8,1102,9,55.3,595,7,55.6,396,2,66.0,437,1,21,5.1,5.1,42,37,4928,337
10,61.0,3841,26,15,1435,14,4.4,4,52.3,1137,9,54.6,896,4,69.3,637,6,74.2,492,4,42,7.6,4.4,40,28,5239,327
7,62.1,3811,26,21,751,0,4.0,4,60.4,1174,8,60.8,600,3,71.7,432,2,53.7,244,1,20,3.4,4.0,36,33,4466,264
10,62.5,3215,24,7,1031,5,3.3,1,71.4,1303,8,57.3,813,7,59.3,504,4,70.7,381,3,19,4.5,3.3,38,34,4901,324
4,53.1,2166,14,9,600,1,4.2,1,51.6,1204,6,51.3,600,5,49.1,360,6,52.9,89,0,30,8.2,4.2,26,30,5412,372
6,57.1,2511,11,10,937,9,3.5,4,50.4,780,8,53.8,623,1,48.0,537,1,60.8,426,2,31,7.1,3.5,38,30,5141,322
11,56.4,2313,14,12,1106,9,4.2,3,42.5,575,3,53.6,370,2,69.7,258,2,64.9,774,6,46,12.5,4.2,48,32,5207,337
9,55.6,2559,13,11,1006,7,4.3,2,42.5,421,0,57.4,373,1,54.2,323,2,61.4,303,3,35,7.0,4.3,39,34,4803,268
9,56.9,2932,20,16,1128,13,4.0,4,57.9,1043,5,64.9,843,9,44.4,153,0,56.7,203,5,37,7.6,4.0,45,39,4228,284
7,58.2,3886,29,15,821,6,3.8,1,58.1,1405,16,51.1,754,5,48.6,497,0,58.6,323,3,33,5.8,3.8,34,38,5382,339
1,57.1,903,4,3,948,7,4.0,2,46.7,699,1,47.2,481,0,34.1,225,2,49.0,282,1,23,12.5,4.0,34,29,5390,331
6,60.9,2897,18,18,1454,12,4.0,4,55.9,1274,9,67.6,978,4,62.0,378,3,63.6,201,4,25,5.5,4.0,37,36,5365,372
3,57.1,1731,10,9,744,2,3.7,6,58.5,806,2,45.7,416,2,68.4,168,0,66.7,287,5,24,8.7,3.7,32,28,5215,390
5,60.0,3532,17,20,819,7,4.2,3,56.5,981,6,63.2,400,2,80.0,162,1,71.3,980,6,34,6.4,4.2,33,22,5285,405
10,58.2,4089,27,20,1240,6,4.5,5,58.1,1144,7,53.5,1084,7,58.5,385,1,66.7,572,2,15,2.8,4.5,37,20,4459,304
6,56.0,3047,19,12,1133,5,4.7,2,45.8,817,8,54.4,533,3,50.0,260,1,53.9,377,1,36,6.9,4.7,38,24,5401,350
10,64.1,4088,30,17,1163,7,4.5,7,61.8,1382,12,61.3,1208,9,49.0,367,1,68.0,361,7,12,2.2,4.5,40,15,5541,380
7,61.2,3531,16,14,1188,13,3.9,4,57.2,1142,6,60.3,632,2,74.4,415,1,51.5,178,1,49,9.5,3.9,24,30,5458,339
12,67.6,4557,49,10,1548,9,4.6,6,67.0,1210,12,61.9,1113,15,66.7,1077,10,64.1,423,5,13,2.5,4.6,45,36,5929,351
8,60.5,2941,15,10,1224,2,4.7,3,54.0,1172,6,62.5,533,1,54.3,271,2,63.6,157,0,25,5.4,4.7,36,28,5134,280
7,66.4,4591,27,17,892,14,4.6,4,58.5,1086,8,69.6,795,3,65.8,230,0,68.9,1258,7,32,5.4,4.6,41,21,6037,435
3,56.3,3495,21,20,425,3,3.8,1,47.1,998,9,71.4,679,6,41.8,551,2,56.3,313,2,25,4.6,3.8,25,18,5936,442
11,65.5,3159,27,7,1335,17,3.9,6,66.2,690,4,53.4,393,1,62.1,310,3,71.1,964,13,18,4.3,3.9,29,33,5360,313
8,66.2,3964,21,14,774,3,4.0,2,69.6,1372,10,60.1,1292,6,54.4,494,3,71.4,174,1,41,7.8,4.0,33,15,5353,392
3,53.7,1893,11,15,523,6,4.0,1,49.3,898,7,47.6,638,1,47.9,359,4,61.9,791,4,23,6.1,4.0,36,25,4894,354
8,69.2,4717,39,11,544,2,4.4,2,66.7,1006,9,57.0,767,13,59.5,657,8,77.2,705,4,46,7.7,4.4,39,22,5902,395
14,60.8,3692,28,14,1635,12,4.7,5,52.8,874,3,46.3,800,7,68.6,454,4,62.5,364,7,26,5.2,4.7,45,36,4972,260
8,57.0,3810,21,16,1074,9,4.0,5,61.4,1399,11,54.7,767,5,50.7,581,1,44.0,362,2,41,7.0,4.0,37,33,6141,405
5,62.8,2054,6,4,1518,13,4.7,5,47.7,747,0,60.5,437,0,66.7,182,1,62.9,666,6,39,12.3,4.7,40,28,5187,347
8,65.4,2673,16,9,1697,12,4.6,2,57.7,838,5,62.2,770,4,57.4,397,1,62.1,182,4,18,4.6,4.6,37,33,4878,261
13,64.0,3875,31,8,812,3,4.6,1,60.6,1200,14,57.1,676,1,48.9,377,2,63.0,377,5,32,6.4,4.6,47,28,5115,260
13,66.4,2621,17,11,941,13,3.8,1,74.1,1004,4,59.3,698,5,68.3,601,3,45.0,89,3,30,9.2,3.8,41,32,4134,251
1,60.9,2169,10,10,822,7,3.4,2,55.3,641,3,48.3,565,6,50.7,403,3,70.1,825,2,37,10.2,3.4,29,21,5481,452
7,58.9,3382,22,15,1696,16,4.8,5,55.8,1199,7,67.9,499,2,46.3,495,2,66.0,349,3,30,6.0,4.8,35,35,5621,373
4,69.3,2632,20,12,926,7,4.2,6,65.6,1193,7,62.3,416,5,73.0,333,2,70.9,345,3,26,7.2,4.2,45,27,4552,304
2,61.1,2486,18,10,1067,6,4.9,6,55.6,1247,11,60.8,1168,7,48.8,278,1,61.1,329,1,30,7.8,4.9,32,30,5724,439
3,62.1,1665,10,11,1315,5,3.8,5,53.6,950,1,48.1,650,5,81.0,203,0,58.7,314,6,23,7.8,3.8,40,26,4281,265
2,64.5,2713,11,9,451,0,2.9,4,62.4,1409,10,59.6,1402,7,55.6,432,1,65.1,270,1,23,5.8,2.9,37,26,4729,387
8,55.3,2412,15,13,1416,3,5.1,3,61.7,611,2,50.7,508,3,42.0,446,3,55.1,877,5,33,7.9,5.1,37,29,5200,341
4,58.4,1799,11,12,906,3,3.4,5,62.8,1073,3,50.6,471,2,35.5,132,2,65.8,855,7,23,7.3,3.4,42,26,4549,299
4,67.4,1509,10,8,1247,5,3.8,1,62.8,816,4,52.2,743,7,60.4,449,2,65.5,139,0,17,6.9,3.8,38,30,5496,367
11,60.2,3421,24,16,879,2,4.3,2,68.7,1563,12,50.0,441,4,45.5,282,2,65.7,202,2,28,6.0,4.3,45,42,4522,259
10,51.6,1869,9,13,1335,9,4.3,2,47.1,750,4,56.4,346,2,52.0,246,0,49.0,229,2,30,7.5,4.3,40,34,4509,202
11,67.8,3836,32,12,1458,12,4.3,1,62.6,1432,9,67.8,956,7,62.0,422,6,72.0,193,1,19,3.6,4.3,28,44,5419,350
4,59.8,2321,11,12,1232,2,4.0,6,56.1,1009,4,54.2,512,3,54.5,441,2,71.7,401,3,23,6.5,4.0,23,23,5069,301
9,60.1,3639,23,17,993,5,3.9,4,52.1,1136,7,57.7,839,6,62.9,341,2,74.2,757,6,49,8.9,3.9,37,26,4814,308
13,60.7,3366,18,7,1014,12,4.2,2,67.5,1105,6,47.7,770,1,58.3,203,0,63.8,481,0,22,4.6,4.2,28,36,5006,258
4,57.0,2021,12,12,664,5,3.6,2,47.9,687,8,56.3,417,0,50.9,350,1,58.2,516,3,24,6.8,3.6,31,31,5158,345
4,61.3,3881,20,29,582,6,4.1,4,58.9,1221,5,57.0,549,4,47.4,366,3,60.0,294,2,24,3.8,4.1,34,21,4690,344
2,60.5,2488,14,11,976,2,4.2,2,55.3,688,2,61.1,492,2,51.5,436,5,68.6,168,0,68,13.8,4.2,37,16,5824,431
14,67.3,3747,28,10,1506,13,4.2,2,61.2,1146,12,68.0,1055,5,61.2,543,1,71.2,488,4,17,3.6,4.2,45,31,4913,247
8,57.9,2123,15,5,787,3,4.1,0,54.7,1023,6,55.4,681,7,55.6,445,0,69.2,157,1,23,7.1,4.1,47,28,4655,269
10,62.5,4014,17,10,1750,20,5.2,5,63.0,1102,5,62.1,533,3,66.7,436,3,67.2,905,2,32,5.9,5.2,28,31,5249,325
4,53.5,3759,20,12,1025,9,3.8,2,48.8,1005,8,53.5,942,5,51.4,554,3,50.0,303,3,39,6.5,3.8,35,19,5292,383
9,64.6,3576,24,15,1462,18,4.3,3,64.8,917,9,71.3,725,3,65.1,352,1,63.6,1101,10,27,5.1,4.3,46,20,4948,312
2,66.9,2297,14,9,1046,8,4.1,3,62.6,1331,9,61.9,801,6,50.7,525,3,65.0,129,1,26,8.3,4.1,41,27,5602,429
9,52.0,2996,18,13,907,4,4.4,4,49.4,1118,11,45.3,686,3,55.8,434,0,57.7,582,5,26,5.0,4.4,49,31,5078,317
7,62.6,1885,12,4,662,1,4.3,2,55.6,604,4,54.4,515,5,46.2,372,2,75.0,568,1,23,7.3,4.3,34,35,5173,344
10,63.0,4110,26,14,733,12,3.5,1,62.4,998,5,61.5,738,2,55.9,332,3,53.7,441,4,26,4.7,3.5,33,18,5283,338
3,55.7,2882,13,17,659,3,4.0,2,54.3,945,7,47.6,654,1,58.6,489,2,62.5,396,1,33,7.1,4.0,25,19,4994,398
11,52.8,3762,24,17,1860,9,5.2,1,45.8,1214,7,55.0,684,7,40.0,186,0,53.7,891,7,28,4.8,5.2,41,37,5240,314
2,56.4,1558,7,6,735,5,3.3,2,55.3,845,5,42.2,713,2,59.4,251,0,58.0,324,1,32,10.7,3.3,30,28,4940,355
4,59.1,2507,16,9,617,3,4.0,0,51.1,763,6,54.4,571,4,45.7,561,1,57.0,682,3,19,5.1,4.0,29,27,5206,388
9,62.7,2385,17,9,1202,4,4.7,4,60.5,975,11,50.7,558,1,49.1,451,0,75.0,459,6,23,7.9,4.7,47,30,4544,258
2,50.9,875,1,11,608,3,4.8,2,44.0,733,5,59.3,363,3,47.7,288,0,50.0,54,0,29,14.9,4.8,28,26,6259,428
13,65.5,3459,24,9,1880,27,5.1,5,69.1,778,3,65.5,694,10,69.1,482,3,66.2,554,5,24,5.1,5.1,49,27,5069,271
6,61.0,2035,10,7,1178,6,4.1,3,54.6,1287,10,58.2,372,0,66.0,282,1,67.2,367,2,29,8.5,4.1,36,30,4444,274
4,61.3,3161,16,11,851,5,3.8,4,53.2,738,4,48.9,299,2,48.8,289,1,76.4,543,2,20,4.0,3.8,41,20,5110,421
9,57.7,3050,23,10,1516,11,4.3,3,62.7,1483,9,41.5,217,0,46.7,194,0,68.9,774,7,27,5.6,4.3,35,28,4767,293
4,56.8,2547,11,12,1159,6,3.4,3,54.6,1203,4,62.2,946,6,54.1,740,4,69.6,161,0,21,5.3,3.4,38,33,5591,389
7,52.6,2474,20,13,1140,4,4.0,1,46.2,506,0,47.0,436,7,41.2,430,1,54.4,780,8,45,10.4,4.0,37,26,5325,328
13,63.0,3050,16,12,1132,9,3.6,4,59.3,939,5,60.7,750,2,48.9,396,2,62.9,765,6,14,2.9,3.6,59,40,4225,201
7,62.5,3051,19,14,990,6,3.8,4,59.9,1292,8,70.8,410,2,62.8,402,3,59.0,233,3,47,9.9,3.8,37,24,5273,311
7,61.0,2805,17,11,897,3,4.0,4,59.7,1166,8,54.7,815,4,54.9,357,3,63.6,170,1,22,4.9,4.0,41,22,4737,305
13,54.6,3193,23,20,1210,6,4.1,1,51.3,863,5,50.0,775,6,39.3,303,2,56.3,626,6,21,4.2,4.1,39,44,4706,255
8,62.3,4035,28,13,1309,12,3.8,6,57.2,1369,7,68.2,1081,9,48.0,605,9,63.6,254,1,36,6.5,3.8,35,31,5681,331
4,64.1,2454,10,17,758,4,3.4,5,48.8,884,6,61.5,495,3,48.9,228,0,74.2,875,3,44,10.1,3.4,28,27,5515,356
6,65.3,2903,19,13,1084,4,4.1,1,56.7,1180,13,63.1,1047,6,75.0,516,4,71.1,754,1,21,5.9,4.1,34,31,5165,350
7,55.2,1994,11,13,1025,2,4.4,5,54.8,1084,8,55.3,512,3,54.1,309,2,48.6,286,4,18,5.4,4.4,35,30,5220,305
3,62.4,4208,21,22,689,6,3.8,5,54.3,1310,7,67.1,1086,6,56.0,164,0,65.6,308,4,63,9.6,3.8,30,30,5530,398
8,56.0,3885,18,18,1059,5,4.0,4,53.2,1295,8,43.3,632,3,48.8,358,1,47.2,232,0,21,3.3,4.0,46,33,5134,366
6,68.3,2767,11,12,612,5,4.1,1,63.2,1147,5,73.1,557,1,81.0,160,0,66.7,352,5,41,8.5,4.1,28,22,5400,366
12,65.0,4397,31,9,1081,7,4.8,2,64.2,1366,12,62.8,1310,9,72.7,85,1,69.8,377,0,14,2.5,4.8,25,26,5316,360
5,60.2,1735,10,9,1146,5,5.0,3,53.9,643,4,57.1,616,4,48.6,524,2,61.9,353,3,20,7.7,5.0,31,24,4538,274
5,60.7,1878,11,1,1789,17,4.3,2,52.5,860,5,60.3,561,1,65.0,204,2,70.2,900,5,16,6.2,4.3,32,30,5262,315
2,53.3,1677,3,13,659,1,3.7,1,69.7,727,1,43.8,553,3,42.9,299,0,49.1,293,0,46,14.3,3.7,34,23,4557,332
14,61.7,3388,22,9,1815,28,5.2,2,68.6,659,0,48.2,453,6,70.6,437,0,59.2,924,9,27,5.5,5.2,61,28,4825,303
8,62.9,4301,24,8,1528,13,4.4,4,52.0,1188,10,58.7,1098,3,70.2,479,4,58.8,226,1,49,7.7,4.4,33,32,5362,381
5,57.5,2236,12,15,1008,5,4.2,4,61.1,747,6,67.0,687,1,38.3,677,4,64.6,640,3,15,3.7,4.2,47,27,4625,283
6,61.5,2750,9,15,1216,6,4.0,5,65.5,651,3,48.7,455,0,50.0,381,4,68.7,386,1,29,6.2,4.0,30,36,4803,327
12,61.8,3529,24,12,812,13,4.1,2,59.8,760,4,57.3,384,4,68.4,152,3,53.8,643,3,26,4.8,4.1,44,35,4710,237
10,64.3,4418,26,11,1057,10,4.3,3,60.9,1038,8,59.3,745,5,60.7,679,4,62.1,164,0,18,3.1,4.3,38,19,4917,322
8,57.7,3244,24,18,1662,5,5.1,3,54.3,988,10,74.4,360,3,45.8,253,2,57.4,623,7,25,4.6,5.1,32,28,5479,362
10,64.5,3352,17,16,650,4,4.3,3,59.9,1098,6,65.6,961,6,57.5,347,1,68.9,300,4,30,5.8,4.3,35,25,5306,295
5,57.0,2647,18,6,1217,7,5.1,2,52.3,816,8,54.3,725,5,52.4,464,2,66.7,611,5,21,6.2,5.1,40,29,5249,328
7,59.7,3513,18,23,1494,13,4.4,7,58.7,975,6,57.0,824,2,50.7,624,4,61.8,393,5,46,8.9,4.4,39,29,4805,315
7,58.1,2890,16,16,1695,8,5.4,6,44.0,733,3,69.4,686,3,25.8,150,1,69.4,292,2,35,7.3,5.4,34,27,5507,412
7,56.6,2442,18,15,896,7,3.6,6,56.3,956,10,52.5,725,4,68.2,610,4,45.8,231,4,34,8.4,3.6,41,26,5285,341
3,54.0,1661,9,9,798,1,3.5,3,43.4,1057,7,50.8,356,1,61.8,339,2,66.0,250,3,25,7.1,3.5,25,20,5271,353
8,51.5,2199,12,13,1211,7,4.5,3,46.9,737,3,56.9,461,2,50.9,384,4,51.8,370,2,25,6.5,4.5,26,28,5915,400
3,62.3,1789,8,4,1154,4,4.7,6,54.5,790,6,40.4,365,0,50.8,351,3,60.0,734,6,12,4.4,4.7,19,12,5688,376
5,62.3,3417,27,17,1222,7,3.8,5,59.9,1409,10,71.7,853,9,52.3,528,2,67.6,238,5,20,4.2,3.8,36,29,5283,399
3,61.8,2215,7,8,720,4,3.2,2,60.6,1202,6,62.4,532,4,50.0,437,1,60.0,444,5,32,8.4,3.2,25,28,5688,414
2,61.1,1743,9,10,1207,7,4.1,4,62.8,1087,5,53.9,531,0,46.2,326,3,65.4,246,1,24,8.0,4.1,32,23,4825,384
5,56.1,1630,7,8,1115,7,4.0,2,48.7,849,5,58.0,578,0,60.3,352,1,65.8,248,3,12,4.3,4.0,26,30,5807,354
2,54.7,952,5,6,876,3,3.5,7,58.8,1002,7,50.7,517,4,46.4,332,0,57.5,406,2,9,5.0,3.5,23,30,5197,347
3,61.5,1803,10,12,674,4,3.4,3,55.5,951,5,49.4,570,3,53.1,165,0,65.7,545,4,15,5.4,3.4,41,33,5675,348
7,64.9,4131,26,20,763,7,4.3,3,57.8,1440,8,66.3,1143,12,55.3,343,2,74.1,211,0,17,2.9,4.3,22,35,5580,385
10,56.5,3787,29,19,1304,9,4.4,4,51.9,1289,16,61.7,614,3,36.4,117,1,55.4,1106,5,14,2.6,4.4,28,27,5753,382
13,64.4,4211,36,19,975,10,4.8,3,57.4,1355,15,61.7,697,7,51.4,314,1,68.1,1145,7,24,4.4,4.8,46,29,4922,325
7,63.6,3497,20,14,729,1,5.2,2,60.0,1325,7,56.3,635,5,52.0,287,0,75.4,549,5,27,5.5,5.2,33,30,5376,409
7,63.3,4068,18,20,581,8,3.8,2,62.2,943,6,61.0,838,5,51.6,756,4,58.6,252,0,51,8.3,3.8,37,35,6042,444
13,66.5,4155,28,15,956,8,5.1,1,67.2,1048,2,63.1,920,12,58.8,676,2,76.2,575,6,15,2.7,5.1,35,28,5013,291
4,66.4,2241,9,9,773,6,4.0,1,69.8,851,8,61.3,800,4,52.4,583,3,67.0,768,3,16,5.2,4.0,31,25,5507,384
13,65.4,4040,31,14,1072,12,4.1,0,66.7,1510,10,72.5,576,3,62.5,247,1,57.4,616,11,21,3.9,4.1,28,37,4475,262
9,64.0,2509,18,3,1202,5,5.4,2,63.3,629,10,60.3,601,4,60.8,518,3,64.9,391,2,21,6.1,5.4,37,30,5021,304
4,62.0,2257,11,13,559,3,3.5,1,60.3,995,5,49.1,313,1,58.5,298,2,64.7,1172,5,36,9.8,3.5,36,22,5111,335
2,58.1,1331,5,5,1009,4,4.5,3,56.7,717,4,43.1,705,6,66.7,102,1,64.7,444,3,21,10.1,4.5,27,26,5466,398
11,60.2,3152,21,15,1474,15,4.7,0,51.3,623,3,58.8,188,1,53.8,97,0,64.1,984,9,22,4.6,4.7,41,48,5124,284
2,58.5,2392,11,15,1002,5,4.2,5,62.4,1189,7,54.5,733,4,45.2,375,3,58.2,429,3,37,8.9,4.2,31,27,5457,438
1,56.0,1773,6,6,602,4,5.1,0,47.6,556,1,47.9,420,2,49.2,373,2,66.7,303,2,25,7.5,5.1,30,22,5475,437
8,58.2,1911,9,12,1341,12,5.6,4,64.3,647,3,58.5,396,4,52.5,391,1,62.8,323,1,19,6.1,5.6,37,31,5410,311
16,68.9,4806,50,8,835,6,4.5,0,61.3,1493,23,77.2,1175,8,61.3,697,3,73.5,389,6,21,3.5,4.5,47,31,4613,274
7,67.5,4423,28,18,581,4,3.7,8,68.5,1202,11,62.1,792,3,46.5,409,3,76.2,378,2,16,2.4,3.7,31,23,5570,388
10,56.1,3336,23,20,1009,4,5.0,5,49.6,1025,12,56.7,760,3,56.8,225,0,61.3,619,3,27,4.9,5.0,53,25,4880,351
1,68.8,1765,10,9,1119,1,3.6,2,64.6,1130,2,61.8,646,6,47.8,325,2,67.2,409,3,26,9.1,3.6,29,21,5310,355
8,61.5,3324,19,7,1333,7,4.8,2,57.0,1110,6,55.0,780,4,69.7,267,2,51.2,236,1,44,8.5,4.8,37,19,4982,300
10,65.3,3154,32,11,1316,2,4.1,4,61.2,942,8,62.8,732,7,52.7,450,5,77.0,566,7,47,10.4,4.1,36,25,4262,269
1,51.6,1166,7,12,1102,5,4.2,4,48.1,600,5,44.2,497,3,37.0,115,0,61.2,509,4,27,11.0,4.2,31,22,5539,364
10,62.6,3966,28,12,716,4,3.5,2,70.1,1147,6,52.1,694,9,57.6,661,4,80.0,273,2,33,5.5,3.5,45,34,5149,291
8,63.9,2440,13,4,898,10,4.0,1,58.2,1014,6,72.1,722,1,55.0,301,0,60.4,385,3,19,5.5,4.0,33,35,4451,270
9,62.3,2546,9,17,1110,7,3.7,5,64.7,750,2,59.1,719,4,61.5,342,0,59.0,421,1,25,6.1,3.7,40,34,4665,297
6,60.0,2700,12,11,1262,11,3.9,6,53.0,808,3,66.2,728,1,71.0,256,1,60.0,786,8,21,4.8,3.9,33,24,4884,310
9,67.1,4583,30,14,514,3,3.9,2,62.3,1431,12,70.1,1038,11,68.1,1006,3,61.1,104,0,26,4.2,3.9,31,30,5304,426
11,61.1,3440,16,11,1699,17,4.5,3,59.5,1382,7,61.7,777,3,59.0,320,1,65.2,159,2,17,3.8,4.5,34,18,5566,325
11,60.0,2971,14,12,902,10,3.9,4,66.1,1037,5,50.0,695,3,56.5,180,1,54.7,403,3,32,7.0,3.9,34,34,4177,244
7,65.5,2699,11,10,1036,8,4.1,2,61.8,1017,3,70.0,597,1,53.3,232,1,57.9,351,1,23,5.8,4.1,24,22,5217,342
12,59.4,3288,15,12,1515,18,5.5,0,60.5,1421,6,60.7,923,5,46.4,181,0,58.1,209,1,20,4.6,5.5,37,25,5299,329
9,58.5,2972,18,12,1238,8,3.9,1,56.0,665,3,52.2,445,2,52.0,364,2,65.9,574,5,27,5.5,3.9,28,32,5355,350
