3,51.0,1545,5,9,780,4,3.4,2,48.5,771,1,48.6,651,5,46.3,544,0,63.0,171,1,20,7.3,3.4,35,36,4408,267
4,59.4,1905,8,9,747,2,3.5,2,67.2,904,4,54.6,540,4,41.3,220,2,73.8,207,0,38,9.3,3.5,17,24,5208,364
3,50.2,1615,9,8,1002,4,3.6,2,39.9,873,3,46.3,182,0,37.8,170,1,51.8,428,3,14,4.7,3.6,17,31,5704,350
8,61.3,3448,26,14,885,7,3.7,7,49.3,1052,10,55.7,550,4,56.5,278,3,66.9,952,4,20,4.3,3.7,59,22,4709,365
8,62.3,4526,25,18,343,5,5.0,0,57.5,1265,6,70.5,980,5,57.0,528,3,65.6,645,3,11,1.8,5.0,25,13,5993,448
0,56.1,1616,8,8,976,8,4.1,2,52.0,1331,12,52.2,332,1,44.1,244,0,63.9,260,1,14,5.2,4.1,30,20,6470,517
6,63.6,4038,28,13,1203,4,3.9,4,57.1,1292,9,63.8,1012,5,61.1,366,2,78.0,303,5,34,6.0,3.9,27,28,5349,380
6,66.1,3043,15,10,1282,9,4.8,3,67.3,1575,8,63.2,899,8,65.5,241,2,69.3,862,2,23,5.7,4.8,25,22,5385,394
12,66.8,4002,27,12,544,5,3.5,1,62.6,1145,6,72.2,664,4,56.1,636,5,72.0,848,6,14,2.5,3.5,30,26,4975,298
5,62.6,3620,15,13,824,12,4.2,6,60.7,761,2,64.7,545,2,58.7,364,3,55.4,489,2,42,7.3,4.2,29,17,5295,367
1,54.8,2608,18,12,874,5,4.5,5,54.8,1022,7,51.5,247,1,41.2,83,0,61.9,1058,10,26,5.8,4.5,10,29,6291,440
5,53.8,2423,13,8,853,1,3.9,3,52.4,366,4,46.9,226,2,24.4,197,2,65.1,778,1,31,7.8,3.9,31,24,5775,388
8,65.3,4009,34,11,1110,11,3.8,1,58.4,1098,7,73.0,465,4,50.8,462,5,65.2,704,8,25,5.0,3.8,27,24,5599,347
2,57.0,2720,11,13,1042,7,4.1,5,53.8,796,3,52.0,674,3,48.9,271,2,52.4,139,0,38,7.9,4.1,30,26,5950,465
11,67.4,3653,19,7,916,10,4.3,1,60.2,790,2,66.3,613,2,72.0,554,1,64.2,454,7,24,4.8,4.3,39,30,5264,317
8,59.1,2157,12,15,1760,10,4.8,9,50.5,964,7,59.6,645,2,48.4,141,4,71.2,596,7,29,8.8,4.8,45,25,4679,333
10,63.4,3693,21,11,727,7,4.7,1,74.5,1165,3,55.2,1008,11,58.5,468,2,46.8,209,2,47,8.3,4.7,31,22,4944,309
8,65.0,5069,34,17,625,9,4.8,1,65.3,928,10,57.1,793,3,53.4,760,5,72.6,579,1,13,2.0,4.8,28,22,5432,393
12,60.3,3238,21,10,1089,15,5.0,3,58.9,596,2,54.5,580,4,69.5,574,1,60.0,384,6,27,5.3,5.0,42,22,4672,294
9,65.7,3472,22,22,1312,13,4.5,2,63.4,858,5,60.3,850,7,71.1,359,3,61.5,535,3,30,5.4,4.5,41,30,5270,356
9,60.4,3916,23,11,936,9,4.0,2,51.7,912,2,63.5,440,3,52.4,390,2,71.1,318,1,23,3.9,4.0,48,29,4389,289
12,59.9,3301,17,15,791,5,3.8,0,65.3,1043,7,48.2,821,5,51.3,631,3,72.7,514,3,46,8.9,3.8,51,29,3795,223
5,62.8,2046,13,8,1036,6,4.3,6,56.5,835,7,60.0,546,3,46.5,319,3,63.3,358,2,23,7.4,4.3,29,18,5216,381
3,58.3,1532,11,3,698,2,4.4,4,58.8,489,0,50.8,412,4,53.4,400,2,68.8,627,5,14,5.5,4.4,35,20,6048,392
6,64.9,2712,12,6,786,2,4.2,0,60.1,1248,7,62.3,484,1,81.0,424,4,61.0,397,2,23,5.8,4.2,29,30,4898,323
12,58.3,2676,12,7,1228,9,4.9,1,45.9,651,6,66.1,449,1,41.7,412,0,69.0,561,2,8,1.9,4.9,44,31,4698,234
8,62.3,3245,13,6,1487,9,4.3,3,57.2,1044,6,60.9,593,4,55.6,120,0,74.8,849,1,38,7.0,4.3,24,18,4621,296
10,66.1,3753,26,14,793,7,4.5,4,63.4,1092,13,66.1,1024,4,67.1,712,3,75.0,146,2,24,4.5,4.5,43,29,5543,325
9,58.3,2916,22,14,871,10,4.9,4,51.5,1153,11,55.6,635,1,51.6,181,1,61.9,867,6,19,4.0,4.9,28,28,5582,325
9,63.1,3613,21,12,1339,7,5.3,3,54.5,1028,7,45.9,480,2,70.8,431,2,70.7,593,6,36,6.7,5.3,32,32,4808,261
4,55.9,1422,9,10,1062,2,4.5,4,50.5,829,5,45.8,612,7,60.0,291,1,58.6,156,1,21,8.5,4.5,32,33,5449,326
4,55.5,2015,8,18,1133,10,5.1,3,50.4,982,7,59.6,581,1,54.8,196,1,54.2,313,2,23,6.7,5.1,31,37,5053,308
7,60.5,3666,27,26,929,4,3.6,6,62.6,757,3,61.4,717,2,56.3,527,5,55.6,612,8,35,5.9,3.6,35,28,5404,375
10,60.5,3094,21,13,1251,6,4.2,1,56.3,1047,9,55.8,514,5,63.8,432,3,73.0,260,2,26,5.3,4.2,34,25,4822,291
2,53.1,1339,8,7,862,5,4.4,2,35.8,624,3,59.0,170,0,52.2,158,0,42.3,134,1,19,6.9,4.4,40,19,6229,375
11,63.1,4483,26,9,932,7,4.4,2,65.3,1320,11,55.2,622,5,44.2,596,7,75.8,1030,2,34,5.8,4.4,42,21,5054,250
8,62.1,3802,21,12,947,7,3.8,4,65.6,1120,10,62.1,732,2,46.8,345,0,62.0,416,2,29,5.1,3.8,39,30,5040,324
2,53.3,2267,13,20,747,4,3.4,3,48.9,984,5,40.2,417,3,55.6,357,1,55.6,346,2,24,6.0,3.4,26,23,6274,494
11,64.7,4434,30,7,1253,11,4.4,1,57.1,1113,4,61.9,1061,6,51.6,440,5,76.4,676,5,50,8.5,4.4,37,40,4551,297
9,67.9,4770,29,15,437,3,3.3,7,59.1,1569,9,75.7,611,2,67.5,437,6,69.0,519,5,25,4.1,3.3,30,27,5198,333
14,68.8,4500,33,16,828,10,3.8,1,67.1,1264,10,51.1,765,4,67.4,676,7,75.2,1106,10,10,1.7,3.8,34,26,5427,307
7,60.9,3597,15,10,1391,15,4.5,2,56.8,869,7,49.5,722,0,77.4,453,1,54.2,518,2,42,7.5,4.5,14,25,5637,380
4,55.0,2924,16,16,1120,7,5.9,4,54.0,589,4,48.6,367,2,42.1,320,2,66.7,174,1,42,7.9,5.9,22,28,6211,424
2,48.8,1287,3,11,589,3,4.8,2,35.4,521,4,55.8,365,2,42.2,263,0,66.7,805,3,33,11.8,4.8,37,20,5791,379
13,65.2,4254,28,9,730,12,3.3,2,63.0,1167,9,59.2,776,1,82.8,242,2,69.3,1157,8,25,4.9,3.3,35,25,5232,320
1,56.7,1469,5,6,1416,4,4.4,2,48.5,589,5,68.3,326,1,55.6,253,0,54.8,332,1,14,5.4,4.4,25,20,5965,436
7,60.8,2878,12,14,1121,11,4.7,5,67.3,758,2,69.4,552,0,55.4,506,3,58.5,339,2,26,5.5,4.7,44,21,5589,390
12,68.4,4202,33,7,1383,18,4.4,7,68.6,1312,8,65.9,790,6,59.8,618,4,70.9,566,11,34,6.0,4.4,48,24,4888,312
10,65.7,4398,28,13,757,9,3.9,4,75.9,1348,4,60.6,1264,13,68.5,359,1,70.7,404,5,16,2.8,3.9,31,28,5123,285
13,70.6,4388,34,11,793,6,5.4,2,65.4,1074,9,61.4,804,2,70.3,722,9,71.6,569,3,20,3.7,5.4,35,39,5724,341
8,62.3,4021,27,14,835,5,3.7,2,68.2,1220,7,57.6,822,5,63.5,790,6,60.9,567,5,30,5.6,3.7,31,24,5198,427
8,53.8,2444,12,20,1402,14,4.2,2,59.4,821,3,63.6,191,1,58.3,63,0,54.9,522,2,26,6.7,4.2,31,31,4037,236
10,60.3,3553,22,10,637,4,4.1,2,53.0,1156,9,61.5,773,4,70.7,587,3,67.9,971,8,35,7.3,4.1,44,38,5137,337
9,66.6,4328,26,12,1108,7,4.6,3,57.2,1248,5,69.3,1167,6,54.2,756,6,77.6,789,6,50,9.0,4.6,47,22,4885,324
5,60.5,2350,18,12,1120,10,4.9,4,55.8,625,2,65.0,527,3,42.9,264,0,60.9,965,13,22,5.6,4.9,44,33,5222,281
5,60.0,3029,17,17,663,2,3.7,0,58.5,911,3,61.2,812,3,57.0,437,2,61.4,574,7,32,6.2,3.7,28,23,5703,390
3,54.5,1855,10,18,823,4,3.9,1,45.3,600,4,51.1,366,1,51.7,334,1,60.6,884,5,20,6.5,3.9,28,29,5849,400
8,58.7,1879,10,7,2006,14,5.6,3,56.0,701,3,49.5,569,6,41.8,383,3,64.3,440,1,9,3.4,5.6,32,27,5850,402
4,64.5,3618,20,15,494,1,4.0,1,58.3,902,3,64.9,530,0,61.0,347,0,63.2,509,6,43,7.8,4.0,40,17,5115,336
2,51.7,2065,7,10,736,5,4.8,5,52.0,1137,6,54.0,718,1,49.0,307,2,83.3,123,0,25,7.1,4.8,33,30,5977,434
13,62.5,3705,28,9,1371,12,4.1,2,64.2,1389,10,56.2,505,2,41.5,294,1,64.8,656,6,23,3.9,4.1,31,31,5319,288
12,62.6,3622,25,10,1220,5,4.0,0,58.7,837,7,61.0,802,7,52.6,398,3,62.5,599,5,40,7.6,4.0,27,27,5102,270
4,57.8,3000,23,15,927,5,4.2,5,58.2,1073,10,44.0,578,4,62.3,400,2,92.3,111,0,24,5.2,4.2,27,22,5786,425
1,52.5,1558,3,9,770,2,4.3,4,46.0,554,2,55.2,508,3,49.4,468,1,55.2,264,0,33,9.9,4.3,30,29,5374,408
10,60.4,3274,23,16,1069,6,4.5,3,51.0,960,5,64.8,561,3,54.8,475,4,58.6,404,5,52,10.7,4.5,34,35,5029,286
4,61.8,3970,26,20,1111,7,3.5,7,51.8,983,9,53.2,831,4,70.3,600,3,62.7,471,4,26,4.2,3.5,27,26,5312,395
2,60.8,1576,6,9,1177,11,4.4,8,49.3,483,2,63.5,346,0,61.5,322,1,66.7,763,3,23,9.4,4.4,29,28,5601,332
4,65.7,2365,16,12,800,1,4.3,2,58.0,1041,7,61.6,561,6,57.8,530,5,73.4,1002,9,21,6.2,4.3,35,30,5628,436
3,58.8,3653,20,9,779,5,4.3,3,50.3,1448,11,58.0,875,2,56.2,627,3,48.6,148,0,34,6.4,4.3,23,18,6253,471
3,61.8,2686,16,12,555,4,3.2,1,56.2,1120,12,64.0,625,6,36.7,210,0,64.0,722,4,17,3.9,3.2,44,29,5497,369
10,65.7,3922,28,11,703,3,3.7,1,60.8,1265,12,57.5,679,5,70.3,582,2,80.8,301,1,31,6.1,3.7,47,32,4945,240
6,63.6,4370,24,12,1616,16,4.9,3,62.3,1216,8,63.8,621,5,65.4,562,3,65.5,518,4,32,5.3,4.9,30,18,6031,427
10,66.3,4700,33,17,497,2,3.9,0,63.4,1355,6,56.3,784,6,81.7,649,8,72.0,631,4,16,2.3,3.9,30,21,5465,388
8,64.5,2734,23,15,1324,5,4.4,2,64.7,820,4,53.8,562,7,36.4,111,0,65.2,700,10,33,8.3,4.4,26,18,5949,419
10,58.2,3116,27,7,1467,5,6.4,3,54.1,1162,15,51.2,213,1,53.8,209,1,64.4,556,3,26,5.5,6.4,39,23,5283,326
7,59.0,2387,13,8,1157,7,5.2,4,52.6,609,2,46.3,470,2,40.0,366,1,65.2,685,5,33,9.1,5.2,47,24,5165,371
9,66.0,4710,30,13,735,11,4.0,5,48.1,717,6,66.7,514,1,50.0,371,1,76.9,782,10,38,6.6,4.0,47,23,4345,322
7,60.0,3512,18,15,1241,6,3.8,1,69.1,689,3,58.2,620,2,45.3,344,2,63.1,391,2,34,5.4,3.8,43,26,5388,328
6,61.4,3301,15,19,734,5,3.7,3,58.9,1014,3,63.2,820,5,58.9,615,1,65.0,528,4,30,5.8,3.7,39,19,4949,333
5,60.6,2509,11,19,1298,12,4.6,1,65.1,868,5,40.5,280,2,51.9,252,0,59.5,530,2,22,5.8,4.6,31,26,5002,348
14,65.9,3900,36,4,1008,13,4.4,0,69.9,848,7,52.2,432,3,50.0,86,0,70.3,563,6,25,4.8,4.4,36,38,5864,313
11,68.1,4620,33,22,716,5,5.2,4,64.1,1023,7,70.2,763,8,66.7,638,5,69.5,408,3,25,3.7,5.2,33,25,4900,307
10,62.9,4002,31,25,1235,8,4.5,7,61.7,1052,11,64.5,944,9,64.0,529,3,50.0,531,5,16,2.9,4.5,46,39,4990,347
11,54.8,3291,17,13,914,6,4.2,4,52.5,904,7,54.2,746,6,47.7,433,2,55.0,687,5,27,5.1,4.2,40,30,4664,304
8,62.6,3018,21,6,1080,7,5.2,2,49.5,1056,6,60.9,964,10,67.1,573,1,53.2,511,4,34,8.4,5.2,39,34,5235,377
9,61.7,3200,17,5,1273,13,3.9,2,61.2,1257,10,62.1,755,5,56.0,376,2,62.7,512,2,32,7.6,3.9,47,35,4429,232
3,59.6,2370,14,10,853,3,4.2,4,54.5,741,6,55.0,698,2,34.3,163,1,60.2,914,7,25,6.8,4.2,36,22,5244,346
6,59.9,3001,12,17,523,2,4.4,0,59.1,751,2,61.2,494,4,51.4,385,4,53.4,318,1,29,6.1,4.4,37,22,5897,407
10,61.4,3451,25,6,1007,6,5.0,4,50.4,964,11,65.8,395,2,51.5,250,2,67.3,730,5,28,5.6,5.0,26,28,5323,318
2,57.6,1823,14,8,1364,11,4.3,3,57.5,775,9,44.7,687,6,46.5,266,1,64.4,361,1,13,4.5,4.3,40,25,5883,339
5,58.3,3377,14,15,742,4,4.5,2,64.1,1115,6,51.2,871,3,31.6,173,0,61.1,849,3,37,7.3,4.5,29,27,6228,377
3,57.7,1955,9,8,1047,10,4.3,4,51.9,1411,8,55.7,689,5,52.0,586,2,66.7,283,1,30,10.6,4.3,42,19,5682,348
10,61.3,4177,29,12,1340,11,4.5,3,55.6,1296,8,56.8,959,8,62.9,498,1,69.0,875,7,26,4.4,4.5,33,29,5338,350
12,57.6,3610,20,12,1364,12,4.7,2,53.8,887,3,52.6,841,7,15.4,74,0,60.7,528,5,31,5.4,4.7,48,26,4622,266
6,62.0,3832,24,23,934,6,5.5,2,56.7,1004,7,61.5,257,1,54.8,240,1,62.9,658,5,22,3.7,5.5,29,31,5938,434
6,60.0,4051,21,17,836,7,5.4,0,61.2,1394,7,64.3,613,3,57.9,467,1,50.6,540,5,35,6.3,5.4,31,24,6042,429
7,58.0,2319,13,7,997,3,4.9,2,53.6,727,2,58.7,507,2,55.8,381,1,51.4,206,5,23,6.8,4.9,33,31,5607,341
9,58.1,3398,20,13,1067,6,3.9,5,56.5,1057,7,47.6,725,4,54.4,317,3,60.9,596,6,24,4.4,3.9,45,22,5060,323
4,57.2,2733,14,11,587,3,3.6,2,51.3,709,2,61.2,518,4,41.9,384,2,52.9,410,2,32,6.5,3.6,32,20,5318,307
8,66.3,4184,31,10,897,2,5.5,1,61.2,928,9,67.5,858,11,58.9,579,7,67.5,942,5,36,6.5,5.5,42,25,5491,347
7,46.5,1729,12,6,1199,4,4.8,4,45.8,612,8,45.7,551,4,50.0,267,1,61.3,256,3,33,10.9,4.8,41,18,5725,390
10,63.5,5038,41,16,390,2,4.6,0,60.8,1681,16,66.4,757,3,55.8,607,6,65.9,777,5,36,5.2,4.6,41,34,5881,387
14,68.3,4643,45,6,578,1,4.3,2,70.8,1263,15,66.3,949,9,69.1,635,7,59.8,767,8,36,6.7,4.3,29,38,6585,359
7,61.0,2479,15,6,1224,10,4.4,5,47.7,512,2,64.7,492,2,66.1,474,3,63.5,677,3,16,5.2,4.4,44,27,4571,278
0,54.3,1541,6,9,645,5,4.8,0,56.8,960,4,52.2,947,6,56.3,514,1,52.3,352,2,16,6.2,4.8,29,17,5935,430
4,50.8,2214,12,11,1606,8,4.7,6,48.4,415,1,45.5,367,3,58.0,292,1,45.9,460,0,40,8.8,4.7,31,28,5008,329
4,59.5,1713,10,9,597,2,4.0,0,57.0,1159,5,62.2,785,2,71.9,328,1,70.6,247,1,22,7.6,4.0,29,26,5333,338
4,60.7,2753,13,16,977,7,3.8,1,55.7,975,4,43.4,618,5,57.6,279,1,70.0,368,3,17,4.9,3.8,38,26,6201,433
8,62.9,4624,27,20,1091,6,4.9,5,52.2,1106,9,61.4,856,5,47.5,329,2,72.7,778,7,30,4.9,4.9,32,21,5546,377
1,53.5,2164,6,6,1145,5,4.4,2,50.7,431,1,71.1,264,0,56.3,256,0,64.3,71,0,36,9.2,4.4,39,18,5734,407
6,60.5,2497,16,9,1086,6,5.0,4,57.4,1214,6,53.0,549,1,59.3,537,3,59.3,451,5,36,9.4,5.0,40,19,5522,313
2,54.3,1853,13,13,970,12,4.7,1,71.9,967,6,31.0,468,1,69.1,466,3,51.4,409,3,30,9.3,4.7,50,23,5731,449
13,65.6,5235,39,12,667,11,3.7,0,70.5,1569,9,56.7,702,5,46.9,276,1,72.6,1327,17,32,5.0,3.7,40,34,6577,342
13,71.2,5476,46,14,603,2,6.9,0,74.8,1143,8,71.2,627,8,66.7,620,6,66.4,1310,11,24,3.5,6.9,33,16,5895,339
9,61.0,4933,29,16,659,9,3.9,1,62.6,1536,9,57.1,1192,7,50.6,523,4,62.3,604,4,28,4.5,3.9,48,31,6022,400
8,56.7,3474,26,18,1054,6,4.2,1,50.5,654,8,46.9,612,8,61.7,314,1,56.5,815,5,39,6.7,4.2,35,31,4993,363
7,59.8,3303,18,14,1309,17,4.8,1,55.8,961,4,65.6,859,5,64.2,679,1,63.3,811,5,23,5.2,4.8,50,24,5198,328
11,63.2,4077,21,14,928,9,4.1,1,63.2,1193,8,55.6,1108,2,73.0,381,2,68.9,631,2,40,7.2,4.1,35,15,4348,227
13,61.3,3144,17,5,1211,8,4.3,2,62.6,874,4,64.5,241,3,57.6,220,0,70.5,792,6,44,9.0,4.3,42,38,4931,229
7,60.2,3091,14,13,1204,12,4.2,3,60.0,788,4,56.1,484,2,60.7,436,2,56.8,233,0,42,8.5,4.2,33,31,5315,315
4,62.8,3592,16,22,781,5,4.2,5,52.4,771,3,61.5,554,3,58.8,441,3,61.0,763,2,29,5.0,4.2,23,24,6311,494
9,61.6,3571,18,14,1047,4,4.0,3,61.2,1023,7,47.9,592,5,61.0,470,1,60.5,759,3,19,3.5,4.0,27,23,5682,317
5,57.9,3151,16,20,640,2,4.2,2,59.6,947,5,48.4,584,4,57.9,309,2,67.0,796,3,25,5.2,4.2,41,21,5437,367
3,59.6,1169,8,3,356,4,3.2,0,45.5,798,4,56.1,759,5,52.3,562,2,66.2,417,0,27,12.9,3.2,38,33,5405,357
13,68.6,4719,32,14,800,10,3.6,3,64.8,1351,7,61.7,1198,10,64.4,395,1,75.0,930,8,28,4.4,3.6,29,31,5849,299
10,59.7,3817,22,10,1143,9,4.4,1,58.0,921,4,44.5,855,8,54.5,406,1,64.9,669,7,35,6.2,4.4,37,25,5615,344
6,60.6,3400,24,16,1244,6,6.0,3,53.4,1046,6,61.2,443,4,66.7,41,0,58.1,571,6,30,5.6,6.0,36,21,5806,435
7,57.7,3869,19,12,741,8,5.8,10,53.3,1174,4,57.9,677,4,41.0,336,1,66.3,843,5,36,6.9,5.8,39,23,5329,363
10,58.8,3033,19,14,1094,5,4.4,2,61.5,1508,11,59.2,375,2,50.0,367,3,43.2,229,2,38,8.1,4.4,40,44,5050,277
10,62.3,3669,27,16,1094,6,3.9,3,59.1,1350,11,63.8,533,4,52.0,211,1,68.1,737,5,46,8.0,3.9,51,30,5115,320
5,57.4,3385,14,17,950,11,3.6,3,52.1,805,5,56.4,647,4,48.6,298,2,59.8,501,3,28,5.1,3.6,38,29,5821,368
8,65.6,4903,28,19,663,4,4.1,3,66.7,1382,12,55.5,943,6,58.2,436,4,74.8,1039,3,36,5.3,4.1,34,16,5687,400
13,68.6,4659,37,11,731,4,4.4,5,65.7,1434,10,69.7,1064,13,77.6,544,5,61.2,555,2,21,3.5,4.4,52,24,4652,289
4,59.8,4967,20,17,798,9,3.7,3,59.8,1964,5,58.9,383,4,68.8,310,2,57.8,567,3,29,3.8,3.7,34,17,5458,437
11,67.2,4295,39,8,464,0,3.4,1,76.9,954,8,65.3,784,14,67.1,745,7,70.1,667,2,51,8.5,3.4,47,23,5388,336
12,64.3,4008,22,12,1424,15,4.1,3,69.1,1598,4,60.3,518,2,50.0,151,1,59.6,716,6,27,4.7,4.1,44,29,5172,331
11,54.1,4374,23,18,814,2,3.9,3,54.4,1355,5,55.6,861,7,48.4,781,3,68.2,521,3,41,6.1,3.9,32,15,5988,387
1,53.9,2084,11,11,414,1,4.8,2,52.4,979,7,48.5,865,5,55.8,252,0,67.5,540,4,28,8.3,4.8,20,23,6088,444
1,58.1,1796,6,12,1509,5,5.3,5,51.8,801,3,42.6,325,1,66.7,79,0,58.9,453,1,19,6.4,5.3,27,13,5704,425
4,61.1,4018,22,14,707,2,3.3,2,44.7,741,7,51.3,606,5,52.7,584,3,75.2,806,4,26,4.4,3.3,25,19,5672,443
7,64.1,3606,26,15,707,1,3.8,2,65.9,814,5,59.7,658,7,52.3,234,1,61.3,538,7,49,8.5,3.8,38,28,5223,350
7,59.5,3702,21,13,1045,4,4.1,0,52.5,698,3,62.2,691,5,62.4,666,3,65.6,519,4,35,6.0,4.1,52,21,5482,348
7,58.3,3294,12,13,986,6,4.3,4,56.5,1083,1,58.7,778,1,55.0,151,0,59.4,332,5,35,6.7,4.3,41,16,5708,317
10,62.1,2935,18,12,2097,12,6.0,4,72.9,677,3,55.6,449,2,61.1,310,2,57.0,493,9,32,6.2,6.0,44,22,5600,348
12,63.0,4827,34,8,1263,12,4.4,4,67.8,1354,6,56.5,911,4,65.6,235,3,69.6,790,11,27,4.1,4.4,37,41,5972,331
7,63.0,5177,43,19,602,5,3.9,0,63.8,1154,10,62.5,1041,6,47.6,379,3,63.0,982,9,26,3.7,3.9,30,26,7042,454
9,59.9,3948,26,15,1015,6,4.6,3,60.1,1092,10,53.0,692,3,66.1,567,2,61.8,626,5,19,3.4,4.6,33,35,6134,344
6,54.3,2883,13,18,1063,8,3.9,4,58.9,827,2,68.3,289,2,48.8,272,1,54.7,359,3,34,7.0,3.9,30,23,5174,375
