3,51.0,1545,5,9,780,4,3.4,2,48.5,771,1,48.6,651,5,46.3,544,0,63.0,171,1,20,7.3,3.4,35,36,4408,267
3,61.8,1699,19,8,888,3,3.7,1,55.2,1378,13,56.0,423,7,50.9,330,2,48.1,342,1,19,8.5,3.7,32,16,5546,436
4,58.8,3098,13,7,961,3,3.7,3,52.3,966,4,55.3,391,2,62.2,284,1,74.1,690,4,52,10.0,3.7,25,20,5873,404
10,60.2,3687,21,13,1040,9,3.9,2,50.6,748,3,58.3,702,3,69.6,484,2,50.0,318,5,24,4.4,3.9,55,33,4578,268
9,67.5,4042,26,5,1327,8,4.9,1,71.4,1183,7,67.7,554,3,53.8,212,0,68.0,1038,8,35,6.5,4.9,31,26,5842,339
6,62.7,3496,22,13,891,7,4.3,1,50.0,680,7,57.4,618,8,66.2,455,1,62.8,688,2,20,3.7,4.3,31,14,5601,373
9,62.6,4515,28,10,1105,8,3.9,1,64.2,1393,6,62.3,728,4,54.8,567,4,72.6,579,4,18,3.0,3.9,43,27,5254,272
11,62.1,3804,28,7,1305,13,4.7,5,66.0,869,5,65.9,781,5,55.7,593,8,55.6,295,1,25,5.0,4.7,48,28,5432,329
6,62.0,2666,19,14,644,3,4.8,2,69.6,987,9,55.2,847,6,59.4,670,1,66.1,388,3,20,4.5,4.8,30,15,5371,393
11,67.6,3547,22,7,842,8,3.9,1,64.1,1276,4,67.4,849,8,57.1,200,0,70.4,532,8,22,4.4,3.9,37,19,4415,252
13,66.3,4577,32,8,896,6,5.0,0,57.0,1082,7,70.9,659,2,57.6,439,5,65.7,1084,8,35,5.7,5.0,42,18,5856,296
11,72.0,4334,23,8,1124,12,4.9,3,69.8,1245,5,75.7,787,4,62.2,364,3,73.3,295,2,20,3.6,4.9,42,25,5384,326
3,61.6,3468,19,13,751,5,4.4,1,70.2,731,2,50.0,416,2,61.0,302,3,55.7,722,6,31,5.1,4.4,27,19,5971,388
5,67.3,2926,18,9,772,5,4.3,1,55.3,941,7,63.7,810,5,81.5,217,1,67.6,357,3,39,8.9,4.3,28,20,5636,382
11,60.2,3296,33,7,766,2,4.4,1,47.5,789,9,65.3,768,8,53.7,430,2,67.3,824,8,28,6.0,4.4,38,31,4904,295
12,64.2,4251,28,14,1291,9,4.0,3,62.0,1533,9,73.4,917,7,59.5,603,3,68.3,372,3,21,3.6,4.0,56,22,4910,308
5,67.4,1560,7,5,938,8,3.9,2,53.3,962,2,59.7,500,0,71.7,430,2,68.3,515,2,8,4.3,3.9,30,20,5625,383
9,61.3,3983,34,11,586,3,6.2,14,64.7,991,8,55.0,703,6,63.4,555,2,59.4,520,10,43,7.2,6.2,39,25,5171,332
3,63.8,3504,19,11,423,3,3.9,2,52.2,1001,5,55.6,668,3,73.5,631,1,62.3,591,6,33,6.9,3.9,22,26,6049,382
9,62.0,3232,13,15,744,5,4.2,1,60.9,795,4,65.1,563,1,52.3,375,0,66.7,807,3,27,5.6,4.2,43,21,5248,356
7,64.3,4093,27,13,603,1,3.4,2,64.1,789,3,69.2,573,4,44.9,502,6,62.3,648,3,41,7.1,3.4,42,23,5566,388
3,55.2,2278,11,14,940,7,3.6,3,61.6,734,6,63.2,590,3,67.9,210,1,49.3,343,1,45,10.3,3.6,49,425,5.4,8.6
7,69.4,4924,35,7,800,4,4.8,2,66.5,1677,8,70.2,838,4,69.6,821,10,80.7,660,4,42,6.5,4.8,37,423,6.0,10.5
4,61.2,2465,12,6,718,2,5.2,0,43.3,715,5,65.3,651,1,54.0,607,3,68.0,552,3,16,4.1,5.2,43,287,4.8,9.5
5,52.8,2074,10,12,631,8,7.1,8,54.9,652,7,61.4,541,3,83.3,36,0,62.9,259,1,28,8.0,7.1,36,374,4.9,14.3
6,67.9,3395,24,13,1098,7,5.0,4,67.1,788,2,55.7,549,4,60.0,494,5,73.5,333,2,29,5.8,5.0,35,382,6.0,12.9
11,66.6,3223,24,12,935,9,3.7,2,58.5,754,4,72.0,688,2,61.1,423,7,71.1,569,6,24,5.2,3.7,50,283,4.8,19.5
5,61.9,2566,21,11,1168,8,4.9,0,70.4,1028,7,59.7,694,6,36.2,210,7,67.2,439,3,21,5.4,4.9,34,455,6.1,10.2
6,63.8,3725,27,14,996,8,5.2,0,54.4,976,4,54.4,586,5,73.6,572,4,63.6,639,4,25,4.9,5.2,37,392,5.6,15.4
10,67.7,3885,22,8,1434,6,4.7,6,74.7,672,3,48.5,507,2,57.1,295,2,75.0,307,3,56,9.6,4.7,39,324,5.4,12.0
6,62.3,3890,18,15,1037,9,5.4,0,72.4,868,4,50.0,704,4,56.1,315,1,64.6,281,2,34,5.5,5.4,44,349,5.7,14.1
6,66.1,3777,21,11,641,3,5.4,1,58.8,1063,5,56.5,508,5,73.1,190,2,87.5,263,1,40,6.7,5.4,43,360,5.7,7.0
6,62.3,4442,25,2,728,8,5.5,1,65.7,1386,13,52.1,581,2,62.3,383,2,61.8,636,2,49,7.6,5.5,44,400,5.6,8.2
11,68.3,4165,26,9,973,5,4.6,1,70.6,1572,11,71.1,503,4,68.3,287,1,55.8,305,0,62,10.9,4.6,43,316,5.4,13.9
10,67.3,4593,39,15,908,9,4.7,2,63.3,1270,6,73.6,485,2,67.3,334,1,60.0,750,13,18,2.7,4.7,38,344,5.5,14.5
3,60.3,2718,13,11,439,5,3.3,0,65.3,717,5,53.9,668,3,54.3,491,1,63.2,214,0,31,7.1,3.3,37,316,5.1,8.3
12,66.0,5097,50,12,824,7,4.6,0,63.5,1479,12,72.7,519,3,61.5,334,5,68.7,1336,10,26,4.3,4.6,52,421,5.9,14.9
4,68.9,4049,19,10,723,4,4.2,3,71.6,739,3,70.3,494,2,70.4,266,0,67.3,896,6,51,8.4,4.2,13,467,6.3,9.8
12,68.3,4308,32,12,885,10,5.1,1,71.3,1196,6,65.2,664,10,63.1,653,5,62.2,333,2,32,5.9,5.1,38,329,5.4,11.8
13,64.9,4688,32,12,1251,17,4.9,1,66.2,1219,6,68.4,1204,5,72.7,566,6,66.0,320,3,33,5.6,4.9,41,384,6.0,16.9
5,64.2,1979,17,9,722,0,4.6,1,74.7,575,1,57.8,553,6,74.3,391,4,68.8,202,0,35,11.3,4.6,31,433,6.1,14.2
8,70.1,4298,30,10,615,2,4.6,2,73.9,1373,9,68.5,1021,9,66.0,302,1,78.0,634,4,40,6.2,4.6,50,341,5.0,10.5
11,65.8,4355,29,11,931,6,4.5,1,68.5,850,6,63.6,532,3,76.2,290,3,65.3,682,3,21,3.6,4.5,30,325,5.7,15.0
13,74.4,3992,32,5,883,14,4.6,1,85.0,1405,9,63.6,427,5,56.7,209,2,76.1,400,2,17,3.4,4.6,49,353,5.7,14.6
5,66.0,4299,21,11,1307,11,5.0,0,62.1,1052,6,61.7,872,4,59.3,199,1,70.3,577,3,47,7.5,5.0,30,412,5.7,11.6
4,57.7,2865,17,15,685,6,4.8,0,53.2,752,6,55.9,449,1,48.7,371,1,69.6,502,4,30,6.8,4.8,39,441,5.7,9.9
5,69.6,3074,21,7,511,3,4.3,1,70.7,843,6,66.0,736,4,71.4,300,2,74.4,1163,8,31,7.2,4.3,44,348,5.8,9.1
9,67.0,5129,34,16,973,12,4.5,4,66.9,1426,7,61.9,1297,15,81.8,253,1,69.4,610,4,24,3.4,4.5,52,360,5.3,8.2
3,64.2,2277,13,10,814,3,5.3,1,63.6,487,4,60.0,467,5,53.5,395,4,64.7,1377,5,17,5.8,5.3,37,435,5.4,3.9
10,65.6,3448,35,7,1151,9,4.7,3,81.4,965,10,68.5,618,5,49.1,445,5,67.4,269,3,51,10.7,4.7,43,347,5.9,14.2
3,64.6,2992,19,14,871,5,3.7,1,62.3,1524,8,62.1,842,7,72.4,816,5,70.8,565,5,27,6.7,3.7,38,464,6.1,8.2
7,68.9,2528,11,8,1059,12,4.9,1,58.0,891,4,66.1,466,1,55.3,316,2,66.7,258,3,42,11.3,4.9,39,303,5.3,9.9
6,62.5,2180,10,5,1042,7,4.2,3,56.4,532,2,59.2,388,2,59.6,304,0,64.3,558,2,22,6.3,4.2,46,359,5.7,14.6
5,64.4,3722,20,12,544,4,5.8,5,68.8,804,4,63.0,709,3,69.6,359,1,75.0,237,1,48,8.1,5.8,40,442,6.0,9.3
7,66.2,4466,26,14,656,2,3.6,3,63.1,1394,6,67.7,866,7,66.2,446,1,77.3,787,6,48,7.2,3.6,28,399,5.8,9.0
13,66.1,3127,36,6,1206,7,6.9,9,64.8,584,7,67.4,339,5,60.0,271,2,65.3,852,10,23,5.4,6.9,37,282,5.2,14.5
10,58.8,3089,20,9,775,2,5.1,4,62.6,1060,6,63.2,778,6,69.2,254,1,56.0,388,2,38,7.6,5.1,44,259,4.8,12.1
5,62.0,3322,17,16,1387,15,4.8,1,64.4,1175,4,51.4,627,6,48.3,296,0,63.4,597,2,46,8.6,4.8,53,470,5.8,10.2
8,63.2,3138,17,10,889,6,3.7,2,63.6,1147,7,61.2,656,2,60.4,353,4,58.3,84,0,38,6.9,3.7,32,298,5.1,10.5
2,59.5,3494,16,14,1137,5,4.1,0,60.8,1046,5,50.0,575,1,55.1,529,0,68.3,436,3,37,6.5,4.1,31,420,6.1,8.7
6,59.4,3827,22,21,1494,8,5.0,3,60.1,1174,6,55.6,1035,4,63.6,229,4,55.6,149,3,40,7.0,5.0,38,393,5.7,11.0
8,65.1,4902,30,11,1357,12,4.5,3,66.4,1189,8,58.4,1107,6,66.3,828,3,75.9,529,4,23,3.7,4.5,39,321,5.2,9.8
2,65.3,1822,6,5,1011,7,4.5,0,58.1,1112,6,53.8,297,1,51.6,218,0,60.6,562,3,26,9.0,4.5,40,316,5.4,8.8
3,64.3,2499,19,5,403,3,3.6,1,56.0,1190,11,68.1,779,9,63.9,678,1,54.2,367,2,18,5.8,3.6,28,423,5.9,8.8
13,62.0,4002,26,4,1084,16,4.6,3,65.4,997,5,67.3,477,3,46.4,452,2,63.3,447,3,36,6.0,4.6,41,313,5.7,14.0
10,67.3,3852,26,12,1070,6,4.4,4,69.3,1165,7,69.0,670,3,72.7,561,4,65.5,418,2,44,8.2,4.4,31,385,6.1,12.9
7,60.9,2942,18,6,1091,8,4.4,0,56.9,607,5,66.2,501,5,51.5,277,2,59.7,448,4,27,5.7,4.4,41,373,5.6,12.9
6,60.6,3271,21,6,1152,3,4.3,1,61.9,1008,8,52.2,775,5,65.3,660,3,70.0,153,2,33,6.6,4.3,47,397,6.0,9.4
11,65.9,4031,26,5,498,5,4.5,1,65.2,860,7,57.8,673,3,63.4,538,6,71.3,1229,5,17,3.4,4.5,45,308,5.4,13.4
7,70.4,4054,21,8,1150,7,4.8,1,65.6,651,6,69.0,605,4,78.6,133,0,76.9,1145,3,29,5.4,4.8,32,419,5.9,8.4
5,66.0,4615,23,20,612,8,3.8,4,69.8,1199,6,54.4,1001,2,35.3,56,0,72.4,652,5,34,5.4,3.8,30,345,5.4,8.7
9,62.9,4638,22,16,857,12,3.8,3,70.1,1161,10,64.7,1134,2,58.3,583,2,77.5,734,3,22,3.4,3.8,50,364,5.1,12.4
5,62.0,3529,20,13,243,4,4.5,9,56.3,1202,9,53.3,428,3,68.1,416,2,57.3,570,5,40,7.4,4.5,23,494,6.0,8.6
10,69.1,3603,26,6,1135,13,4.5,4,67.0,1130,6,62.5,418,6,68.9,294,3,81.3,367,6,28,5.9,4.5,48,303,5.2,17.3
12,60.8,4057,24,8,912,7,3.7,2,65.4,1117,6,53.7,397,5,63.4,359,0,70.8,173,0,27,4.2,3.7,47,225,4.7,17.0
8,74.3,2979,27,4,797,5,4.7,4,80.5,1725,9,53.6,421,2,86.4,234,6,66.2,705,9,12,3.1,4.7,51,341,5.3,12.6
3,61.9,3027,24,12,1003,6,4.6,1,57.1,740,8,57.6,676,6,68.7,576,3,64.7,467,3,38,7.6,4.6,36,451,5.7,8.6
7,61.9,3024,19,13,789,3,3.2,1,63.9,833,6,54.2,779,5,62.1,433,1,82.9,320,5,33,7.0,3.2,35,359,5.0,9.8
9,63.9,4039,27,7,818,3,4.6,2,58.9,490,4,56.5,363,3,70.0,254,1,65.2,916,6,37,5.7,4.6,43,354,5.5,10.1
5,62.2,1765,13,9,464,4,4.0,1,55.0,735,3,64.1,680,5,60.0,552,3,69.1,273,3,15,5.0,4.0,54,303,4.7,19.8
13,69.1,3978,27,13,772,8,5.6,2,70.4,802,3,68.2,358,5,57.1,186,1,79.4,1053,5,36,7.0,5.6,48,310,4.7,14.1
11,66.1,4110,31,5,1230,7,4.4,7,74.5,1057,8,58.0,900,7,50.0,301,2,69.5,349,3,48,8.5,4.4,28,398,6.0,16.2
7,60.7,5109,33,30,724,6,4.2,3,71.1,1333,9,56.8,1157,8,52.2,645,6,64.2,459,1,47,7.0,4.2,47,449,5.1,13.6
7,70.3,2742,22,6,1540,16,5.1,5,61.9,1051,8,78.7,374,2,71.4,329,4,62.3,601,2,31,9.8,5.1,43,331,5.4,11.6
1,64.8,1707,11,5,898,5,4.3,3,62.4,919,7,68.2,365,0,60.7,310,4,65.0,241,1,15,5.7,4.3,46,435,5.7,11.9
9,69.2,3787,24,10,752,15,3.7,2,74.8,982,5,58.7,848,3,65.6,572,8,94.1,193,1,31,6.1,3.7,41,366,5.4,15.3
7,67.0,3968,20,12,618,6,4.0,2,70.2,770,4,58.5,406,3,59.6,281,2,61.8,1026,1,40,6.7,4.0,18,459,5.6,11.2
7,64.4,2882,16,13,767,2,5.8,6,62.3,1008,6,67.6,515,1,55.1,394,1,69.9,1361,9,38,9.0,5.8,34,392,6.0,7.9
11,63.3,4407,36,15,870,7,4.6,5,62.8,1225,10,73.2,693,1,58.3,626,4,69.0,587,9,26,3.9,4.6,42,289,4.6,14.5
4,59.9,2527,9,13,612,5,3.6,1,57.1,1157,4,48.2,519,5,72.0,250,1,60.0,188,0,35,7.9,3.6,39,404,5.1,8.1
2,58.9,1870,7,10,849,7,3.8,1,57.9,1055,4,57.6,410,1,68.4,329,1,64.5,612,0,36,11.8,3.8,49,407,5.3,8.4
10,70.4,4611,34,14,1205,13,4.1,2,63.3,1455,13,67.3,1091,6,71.3,828,5,77.8,493,5,51,8.9,4.1,42,376,5.5,11.1
6,60.5,3010,17,13,1259,8,5.5,2,58.6,597,3,59.8,570,2,51.1,275,1,67.9,475,4,43,9.3,5.5,43,371,5.0,9.9
11,68.8,4449,37,10,1002,10,4.2,1,65.8,1102,6,65.4,865,8,73.8,602,6,75.0,808,8,30,4.8,4.2,41,358,5.5,16.7
7,66.9,3052,18,7,918,8,4.5,3,59.2,776,2,62.4,734,5,67.9,467,0,75.6,670,4,31,6.8,4.5,36,322,5.3,10.7
3,67.2,3245,19,8,617,5,4.1,2,75.6,912,5,67.6,576,4,68.2,204,2,72.6,583,4,35,6.6,4.1,30,467,5.9,10.6
13,68.9,4115,37,4,803,5,4.3,2,72.8,1553,11,66.7,513,8,47.3,430,3,75.8,245,2,30,5.3,4.3,39,371,5.4,14.0
2,66.8,2664,16,10,427,3,3.5,1,67.2,1037,6,55.0,446,1,59.5,323,2,72.7,214,0,31,7.3,3.5,32,452,5.9,12.2
9,62.4,3563,27,7,1811,18,5.5,4,68.2,1082,6,55.1,384,3,62.2,331,3,53.3,316,4,32,5.8,5.5,33,365,5.6,17.1
3,59.6,3641,12,17,767,8,4.7,4,60.8,832,4,63.0,619,0,64.7,434,1,70.6,244,0,32,5.0,4.7,32,457,5.6,5.2
12,66.3,4839,37,13,558,6,3.9,0,69.8,1239,9,71.1,693,2,70.0,568,5,68.7,1125,9,28,4.1,3.9,31,364,5.9,16.0
10,68.4,4804,23,14,872,9,4.0,2,80.5,1038,9,57.6,571,3,67.1,546,1,59.1,665,2,40,6.0,4.0,35,439,5.2,7.3
9,65.9,5014,38,15,911,12,4.4,4,58.9,1146,9,67.5,1138,6,64.6,448,3,57.8,564,4,31,4.4,4.4,35,459,5.6,11.2
12,67.2,4886,41,17,845,4,4.1,1,75.9,1947,16,56.2,802,6,65.2,556,4,71.8,560,5,30,4.8,4.1,50,372,5.2,13.3
7,67.8,2653,16,10,612,3,3.5,2,74.3,1015,6,54.8,515,2,50.0,223,4,65.2,780,2,20,4.9,3.5,48,373,5.3,13.0
8,66.3,4221,33,7,1159,6,4.7,3,64.7,1616,10,70.5,726,10,61.0,655,7,70.1,593,3,28,4.8,4.7,51,426,5.7,11.9
10,67.6,3801,22,13,929,15,4.6,2,65.9,866,2,78.6,800,5,57.8,473,3,66.7,603,9,28,5.1,4.6,36,303,5.1,16.9
5,59.0,1170,14,3,898,4,3.7,0,54.8,698,6,61.0,570,3,64.0,377,3,62.8,263,2,11,6.4,3.7,46,335,5.1,12.8
4,64.3,2428,10,7,593,2,3.7,2,48.7,521,0,68.4,420,0,67.9,366,1,63.0,408,3,22,5.7,3.7,34,416,5.3,12.0
3,55.6,2334,9,11,639,4,4.3,1,55.8,538,5,57.6,492,4,54.9,449,1,64.3,261,2,44,10.3,4.3,33,504,5.9,7.4
8,61.3,3144,16,9,784,10,5.6,9,61.5,916,5,69.4,647,1,57.9,299,2,73.7,830,4,26,5.7,5.6,29,385,5.2,8.9
9,64.5,3740,22,10,1200,7,3.9,0,63.3,1161,8,56.2,860,2,54.5,285,2,75.9,497,7,38,5.9,3.9,55,398,5.5,10.8
9,68.3,3810,20,12,963,5,4.7,0,63.6,1405,6,66.7,826,5,63.2,282,5,75.5,910,6,29,6.2,4.7,48,365,5.1,9.3
6,64.8,3113,25,6,749,6,6.3,0,68.2,1175,8,58.1,967,12,62.5,343,4,76.2,478,4,33,7.6,6.3,34,366,5.4,8.5
13,67.5,5316,43,12,812,8,4.5,1,77.2,1103,5,64.9,1035,14,67.7,545,4,61.8,802,6,22,3.0,4.5,47,353,5.2,14.7
12,67.2,3734,21,14,937,10,4.3,1,60.0,869,5,66.7,476,4,64.6,434,1,77.5,210,3,47,8.1,4.3,43,354,5.4,10.8
7,65.0,3419,20,15,1037,7,4.0,6,59.2,1053,5,81.1,397,2,66.1,383,0,61.2,271,2,38,7.1,4.0,38,434,5.7,10.7
9,69.2,3787,24,10,752,15,3.7,2,74.8,982,5,58.7,848,3,65.6,572,8,94.1,193,1,31,6.1,3.7,41,366,5.4,15.3
7,67.0,3968,20,12,618,6,4.0,2,70.2,770,4,58.5,406,3,59.6,281,2,61.8,1026,1,40,6.7,4.0,18,459,5.6,11.2
7,64.4,2882,16,13,767,2,5.8,6,62.3,1008,6,67.6,515,1,55.1,394,1,69.9,1361,9,38,9.0,5.8,34,392,6.0,7.9
11,63.3,4407,36,15,870,7,4.6,5,62.8,1225,10,73.2,693,1,58.3,626,4,69.0,587,9,26,3.9,4.6,42,289,4.6,14.5
4,59.9,2527,9,13,612,5,3.6,1,57.1,1157,4,48.2,519,5,72.0,250,1,60.0,188,0,35,7.9,3.6,39,404,5.1,8.1
2,58.9,1870,7,10,849,7,3.8,1,57.9,1055,4,57.6,410,1,68.4,329,1,64.5,612,0,36,11.8,3.8,49,407,5.3,8.4
10,70.4,4611,34,14,1205,13,4.1,2,63.3,1455,13,67.3,1091,6,71.3,828,5,77.8,493,5,51,8.9,4.1,42,376,5.5,11.1
6,60.5,3010,17,13,1259,8,5.5,2,58.6,597,3,59.8,570,2,51.1,275,1,67.9,475,4,43,9.3,5.5,43,371,5.0,9.9
11,68.8,4449,37,10,1002,10,4.2,1,65.8,1102,6,65.4,865,8,73.8,602,6,75.0,808,8,30,4.8,4.2,41,358,5.5,16.7
7,66.9,3052,18,7,918,8,4.5,3,59.2,776,2,62.4,734,5,67.9,467,0,75.6,670,4,31,6.8,4.5,36,322,5.3,10.7
3,67.2,3245,19,8,617,5,4.1,2,75.6,912,5,67.6,576,4,68.2,204,2,72.6,583,4,35,6.6,4.1,30,467,5.9,10.6
13,68.9,4115,37,4,803,5,4.3,2,72.8,1553,11,66.7,513,8,47.3,430,3,75.8,245,2,30,5.3,4.3,39,371,5.4,14.0
2,66.8,2664,16,10,427,3,3.5,1,67.2,1037,6,55.0,446,1,59.5,323,2,72.7,214,0,31,7.3,3.5,32,452,5.9,12.2
9,62.4,3563,27,7,1811,18,5.5,4,68.2,1082,6,55.1,384,3,62.2,331,3,53.3,316,4,32,5.8,5.5,33,365,5.6,17.1
3,59.6,3641,12,17,767,8,4.7,4,60.8,832,4,63.0,619,0,64.7,434,1,70.6,244,0,32,5.0,4.7,32,457,5.6,5.2
12,66.3,4839,37,13,558,6,3.9,0,69.8,1239,9,71.1,693,2,70.0,568,5,68.7,1125,9,28,4.1,3.9,31,364,5.9,16.0
10,68.4,4804,23,14,872,9,4.0,2,80.5,1038,9,57.6,571,3,67.1,546,1,59.1,665,2,40,6.0,4.0,35,439,5.2,7.3
9,65.9,5014,38,15,911,12,4.4,4,58.9,1146,9,67.5,1138,6,64.6,448,3,57.8,564,4,31,4.4,4.4,35,459,5.6,11.2
12,67.2,4886,41,17,845,4,4.1,1,75.9,1947,16,56.2,802,6,65.2,556,4,71.8,560,5,30,4.8,4.1,50,372,5.2,13.3
7,67.8,2653,16,10,612,3,3.5,2,74.3,1015,6,54.8,515,2,50.0,223,4,65.2,780,2,20,4.9,3.5,48,373,5.3,13.0
8,66.3,4221,33,7,1159,6,4.7,3,64.7,1616,10,70.5,726,10,61.0,655,7,70.1,593,3,28,4.8,4.7,51,426,5.7,11.9
10,67.6,3801,22,13,929,15,4.6,2,65.9,866,2,78.6,800,5,57.8,473,3,66.7,603,9,28,5.1,4.6,36,303,5.1,16.9
5,59.0,1170,14,3,898,4,3.7,0,54.8,698,6,61.0,570,3,64.0,377,3,62.8,263,2,11,6.4,3.7,46,335,5.1,12.8
4,64.3,2428,10,7,593,2,3.7,2,48.7,521,0,68.4,420,0,67.9,366,1,63.0,408,3,22,5.7,3.7,34,416,5.3,12.0
3,55.6,2334,9,11,639,4,4.3,1,55.8,538,5,57.6,492,4,54.9,449,1,64.3,261,2,44,10.3,4.3,33,504,5.9,7.4
8,61.3,3144,16,9,784,10,5.6,9,61.5,916,5,69.4,647,1,57.9,299,2,73.7,830,4,26,5.7,5.6,29,385,5.2,8.9
9,64.5,3740,22,10,1200,7,3.9,0,63.3,1161,8,56.2,860,2,54.5,285,2,75.9,497,7,38,5.9,3.9,55,398,5.5,10.8
9,68.3,3810,20,12,963,5,4.7,0,63.6,1405,6,66.7,826,5,63.2,282,5,75.5,910,6,29,6.2,4.7,48,365,5.1,9.3
6,64.8,3113,25,6,749,6,6.3,0,68.2,1175,8,58.1,967,12,62.5,343,4,76.2,478,4,33,7.6,6.3,34,366,5.4,8.5
13,67.5,5316,43,12,812,8,4.5,1,77.2,1103,5,64.9,1035,14,67.7,545,4,61.8,802,6,22,3.0,4.5,47,353,5.2,14.7
12,67.2,3734,21,14,937,10,4.3,1,60.0,869,5,66.7,476,4,64.6,434,1,77.5,210,3,47,8.1,4.3,43,354,5.4,10.8
7,65.0,3419,20,15,1037,7,4.0,6,59.2,1053,5,81.1,397,2,66.1,383,0,61.2,271,2,38,7.1,4.0,38,434,5.7,10.7